ActivityID,ActivityType,ActivityTime,PageURL,UserAgent,ReferrerURL,DeviceID
59201,impression,2023-02-02 4:36:25,null,"Mozilla/5.0 (Linux; Android 2.3.1) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/36.0.813.0 Safari/533.0",www.bing.com,NULL
59202,visit_site,2023-02-02 4:37:45,www.beautyshop.com,"Mozilla/5.0 (Linux; Android 2.3.1) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/36.0.813.0 Safari/533.0",www.bing.com,NULL
59203,search,2023-02-02 4:41:06,www.beautyshop.com/search/?query=citrus+body+wash,"Mozilla/5.0 (Linux; Android 2.3.1) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/36.0.813.0 Safari/533.0",NULL,NULL
59204,view_product,2023-02-02 4:43:34,www.beautyshop.com/product/9036,"Mozilla/5.0 (Linux; Android 2.3.1) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/36.0.813.0 Safari/533.0",www.google.com,NULL
59205,add_to_cart,2023-02-02 4:52:21,www.beautyshop.com/cart,"Mozilla/5.0 (Linux; Android 2.3.1) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/36.0.813.0 Safari/533.0",NULL,NULL
59206,checkout,2023-02-02 4:55:35,www.beautyshop.com/checkout,"Mozilla/5.0 (Linux; Android 2.3.1) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/36.0.813.0 Safari/533.0",www.beautyshop.com/product/9036,NULL
59207,purchase,2023-02-02 5:03:59,www.beautyshop.com/complete,"Mozilla/5.0 (Linux; Android 2.3.1) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/36.0.813.0 Safari/533.0",www.beautyshop.com/checkout,NULL
59208,view_product,2023-02-02 5:36:40,www.beautyshop.com/product/9027,Chrome/10.87.(X11; Linux x86_64; sq-ML) Presto/2.9.185 Version/12.00,NULL,131D96CC-8EA5-4F21-89A1-72F061AA7D09
59209,email_open,2023-02-02 5:46:31,www.beautyshop.com/email/?campaign=holiday_glam,"Mozilla/5.0 (Linux; Android 1.6) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/22.0.804.0 Safari/533.1",Mail Client,7D102794-B11A-49ED-B482-0FAD06A971B3
59210,visit_site,2023-02-02 5:48:57,www.beautyshop.com,"Mozilla/5.0 (Linux; Android 1.6) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/22.0.804.0 Safari/533.1",Mail Client,7D102794-B11A-49ED-B482-0FAD06A971B3
59211,search,2023-02-02 5:51:48,www.beautyshop.com/search/?query=cucumber+mist,"Mozilla/5.0 (Linux; Android 1.6) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/22.0.804.0 Safari/533.1",NULL,7D102794-B11A-49ED-B482-0FAD06A971B3
59212,view_product,2023-02-02 5:57:19,www.beautyshop.com/product/9020,"Mozilla/5.0 (Linux; Android 1.6) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/22.0.804.0 Safari/533.1",Mail Client,7D102794-B11A-49ED-B482-0FAD06A971B3
59213,view_product,2023-02-02 6:08:02,www.beautyshop.com/product/9123,"Mozilla/5.0 (Linux; Android 9) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/40.0.896.0 Safari/531.1",NULL,F922B7CF-9DB9-496B-93EF-6CBFEEB63D37
59214,add_to_cart,2023-02-02 6:11:16,www.beautyshop.com/cart,"Mozilla/5.0 (Linux; Android 9) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/40.0.896.0 Safari/531.1",NULL,F922B7CF-9DB9-496B-93EF-6CBFEEB63D37
59215,checkout,2023-02-02 6:16:57,www.beautyshop.com/checkout,"Mozilla/5.0 (Linux; Android 9) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/40.0.896.0 Safari/531.1",www.beautyshop.com/product/9123,F922B7CF-9DB9-496B-93EF-6CBFEEB63D37
59216,purchase,2023-02-02 6:20:17,www.beautyshop.com/complete,"Mozilla/5.0 (Linux; Android 9) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/40.0.896.0 Safari/531.1",www.beautyshop.com/checkout,F922B7CF-9DB9-496B-93EF-6CBFEEB63D37
59217,search,2023-02-02 10:17:45,www.beautyshop.com/search/?query=healing+tea+tree+oil+blemish+stick,"Mozilla/5.0 (Linux; Android 4.4.2) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/52.0.820.0 Safari/531.1",NULL,e56445d2-e148-4255-a833-3c23c7b21de4
59218,view_product,2023-02-02 10:19:35,www.beautyshop.com/product/9088,"Mozilla/5.0 (Linux; Android 4.4.2) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/52.0.820.0 Safari/531.1",NULL,e56445d2-e148-4255-a833-3c23c7b21de4
59219,add_to_cart,2023-02-02 10:23:02,www.beautyshop.com/cart,"Mozilla/5.0 (Linux; Android 4.4.2) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/52.0.820.0 Safari/531.1",NULL,e56445d2-e148-4255-a833-3c23c7b21de4
59220,checkout,2023-02-02 10:34:19,www.beautyshop.com/checkout,"Mozilla/5.0 (Linux; Android 4.4.2) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/52.0.820.0 Safari/531.1",www.beautyshop.com/product/9088,e56445d2-e148-4255-a833-3c23c7b21de4
59221,purchase,2023-02-02 10:37:13,www.beautyshop.com/complete,"Mozilla/5.0 (Linux; Android 4.4.2) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/52.0.820.0 Safari/531.1",www.beautyshop.com/checkout,e56445d2-e148-4255-a833-3c23c7b21de4
59222,email_open,2023-02-02 10:49:20,www.beautyshop.com/email/?campaign=new_year_new_you,Chrome/10.96.(Windows NT 6.2; ru-RU) Presto/2.9.176 Version/12.00,Mail Client,ae119c7c-f7de-4332-9edc-e7777f2cc5a1
59223,visit_site,2023-02-02 10:54:03,www.beautyshop.com,Chrome/10.96.(Windows NT 6.2; ru-RU) Presto/2.9.176 Version/12.00,Mail Client,ae119c7c-f7de-4332-9edc-e7777f2cc5a1
59224,search,2023-02-02 10:56:14,www.beautyshop.com/search/?query=cream+w/+maximizing+moisturize,Chrome/10.96.(Windows NT 6.2; ru-RU) Presto/2.9.176 Version/12.00,NULL,ae119c7c-f7de-4332-9edc-e7777f2cc5a1
59225,view_product,2023-02-02 11:01:47,www.beautyshop.com/product/9041,Chrome/10.96.(Windows NT 6.2; ru-RU) Presto/2.9.176 Version/12.00,Mail Client,ae119c7c-f7de-4332-9edc-e7777f2cc5a1
59226,add_to_cart,2023-02-02 11:08:37,www.beautyshop.com/cart,Chrome/10.96.(Windows NT 6.2; ru-RU) Presto/2.9.176 Version/12.00,NULL,ae119c7c-f7de-4332-9edc-e7777f2cc5a1
59227,checkout,2023-02-02 11:12:11,www.beautyshop.com/checkout,Chrome/10.96.(Windows NT 6.2; ru-RU) Presto/2.9.176 Version/12.00,www.beautyshop.com/product/9041,ae119c7c-f7de-4332-9edc-e7777f2cc5a1
59228,impression,2023-02-02 13:02:41,null,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/51.0.855.0 Safari/534.0",www.bing.com,NULL
59229,visit_site,2023-02-02 13:05:53,www.beautyshop.com,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/51.0.855.0 Safari/534.0",www.bing.com,NULL
59230,search,2023-02-02 13:08:25,www.beautyshop.com/search/?query=thickening+treatment+for+thinning,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/51.0.855.0 Safari/534.0",NULL,NULL
59231,view_product,2023-02-02 13:13:16,www.beautyshop.com/product/9075,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/51.0.855.0 Safari/534.0",www.google.com,NULL
59232,add_to_cart,2023-02-02 13:14:04,www.beautyshop.com/cart,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/51.0.855.0 Safari/534.0",NULL,NULL
59233,search,2023-02-02 13:16:08,www.beautyshop.com/search/?query=tropical+perfume,Mozilla/5.0 (compatible; MSIE 7.0; Windows 95; Trident/5.0),NULL,71875D32-D513-45AB-91EE-80796C7F02C7
59234,checkout,2023-02-02 13:18:55,www.beautyshop.com/checkout,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/51.0.855.0 Safari/534.0",www.beautyshop.com/product/9075,NULL
59235,view_product,2023-02-02 13:22:03,www.beautyshop.com/product/9115,Mozilla/5.0 (compatible; MSIE 7.0; Windows 95; Trident/5.0),NULL,71875D32-D513-45AB-91EE-80796C7F02C7
59236,purchase,2023-02-02 13:22:32,www.beautyshop.com/complete,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/51.0.855.0 Safari/534.0",www.beautyshop.com/checkout,NULL
59237,visit_site,2023-02-02 13:34:23,www.beautyshop.com,"Mozilla/5.0 (iPad; CPU iPad OS 7_1_2 like Mac OS X) AppleWebKit/536.0 (KHTML, like Gecko) CriOS/45.0.897.0 Mobile/32I058 Safari/536.0",NULL,06D296AC-F6D0-4DDC-B5D6-B25D8F09DA24
59238,search,2023-02-02 13:37:38,www.beautyshop.com/search/?query=opulence+cologne,"Mozilla/5.0 (iPad; CPU iPad OS 7_1_2 like Mac OS X) AppleWebKit/536.0 (KHTML, like Gecko)  Mobile/32I058 Safari/536.0",NULL,06D296AC-F6D0-4DDC-B5D6-B25D8F09DA24
59239,view_product,2023-02-02 13:40:48,www.beautyshop.com/product/9060,"Mozilla/5.0 (iPad; CPU iPad OS 7_1_2 like Mac OS X) AppleWebKit/536.0 (KHTML, like Gecko)  Mobile/32I058 Safari/536.0",NULL,06D296AC-F6D0-4DDC-B5D6-B25D8F09DA24
59240,impression,2023-02-02 15:36:05,null,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 4.0; Trident/5.1),www.bing.com,NULL
59241,visit_site,2023-02-02 15:38:51,www.beautyshop.com,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 4.0; Trident/5.1),www.bing.com,NULL
59242,search,2023-02-02 15:42:22,www.beautyshop.com/search/?query=hair,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 4.0; Trident/5.1),NULL,NULL
59243,view_product,2023-02-02 15:49:04,www.beautyshop.com/product/9080,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 4.0; Trident/5.1),www.facebook.com,NULL
59244,view_product,2023-02-02 17:05:24,www.beautyshop.com/product/9121,Chrome/10.54.(X11; Linux i686; eo-US) Presto/2.9.170 Version/10.00,NULL,11B4E90D-B8C5-402A-8580-F2CDB7AD17BA
59245,add_to_cart,2023-02-02 17:10:39,www.beautyshop.com/cart,Chrome/10.54.(X11; Linux i686; eo-US) Presto/2.9.170 Version/10.00,NULL,11B4E90D-B8C5-402A-8580-F2CDB7AD17BA
59246,checkout,2023-02-02 17:12:26,www.beautyshop.com/checkout,Chrome/10.54.(X11; Linux i686; eo-US) Presto/2.9.170 Version/10.00,www.beautyshop.com/product/9121,11B4E90D-B8C5-402A-8580-F2CDB7AD17BA
59247,purchase,2023-02-02 17:14:45,www.beautyshop.com/complete,Chrome/10.54.(X11; Linux i686; eo-US) Presto/2.9.170 Version/10.00,www.beautyshop.com/checkout,11B4E90D-B8C5-402A-8580-F2CDB7AD17BA
59248,email_open,2023-02-02 17:45:04,www.beautyshop.com/email/?campaign=summer_sizzle,"Mozilla/5.0 (Windows; U; Windows NT 6.2) AppleWebKit/535.48.2 (KHTML, like Gecko) Version/5.1 Safari/535.48.2",Mail Client,NULL
59249,visit_site,2023-02-02 17:48:56,www.beautyshop.com,"Mozilla/5.0 (Windows; U; Windows NT 6.2) AppleWebKit/535.48.2 (KHTML, like Gecko) Version/5.1 Safari/535.48.2",Mail Client,NULL
59250,search,2023-02-02 17:50:06,www.beautyshop.com/search/?query=face+lotion+with,"Mozilla/5.0 (Windows; U; Windows NT 6.2) AppleWebKit/535.48.2 (KHTML, like Gecko) Version/5.1 Safari/535.48.2",NULL,NULL
59251,view_product,2023-02-02 17:54:29,www.beautyshop.com/product/9059,"Mozilla/5.0 (Windows; U; Windows NT 6.2) AppleWebKit/535.48.2 (KHTML, like Gecko) Version/5.1 Safari/535.48.2",Mail Client,NULL
59252,view_product,2023-02-02 19:18:00,www.beautyshop.com/product/9008,"Mozilla/5.0 (iPad; CPU iPad OS 3_1_3 like Mac OS X) AppleWebKit/534.1 (KHTML, like Gecko) CriOS/60.0.812.0 Mobile/34G638 Safari/534.1",NULL,NULL
59253,add_to_cart,2023-02-02 19:20:37,www.beautyshop.com/cart,"Mozilla/5.0 (iPad; CPU iPad OS 3_1_3 like Mac OS X) AppleWebKit/534.1 (KHTML, like Gecko) CriOS/60.0.812.0 Mobile/34G638 Safari/534.1",NULL,NULL
59254,visit_site,2023-02-02 19:25:26,www.beautyshop.com,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_11_9) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/24.0.820.0 Safari/532.1",NULL,3905B11F-D030-4B59-9F62-8EF579271D32
59255,search,2023-02-02 19:31:49,www.beautyshop.com/search/?query=hair,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_11_9) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/24.0.820.0 Safari/532.1",NULL,3905B11F-D030-4B59-9F62-8EF579271D32
59256,view_product,2023-02-02 19:39:02,www.beautyshop.com/product/9058,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_11_9) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/24.0.820.0 Safari/532.1",NULL,3905B11F-D030-4B59-9F62-8EF579271D32
59257,impression,2023-02-02 21:41:15,null,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_2; rv:1.9.6.20) Gecko/5151-05-04 10:50:21 Firefox/5.0,www.facebook.com,4421e231-0141-4980-a853-a478c003574f
59258,visit_site,2023-02-02 21:48:36,www.beautyshop.com,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_2; rv:1.9.6.20) Gecko/5151-05-04 10:50:21 Firefox/5.0,www.facebook.com,4421e231-0141-4980-a853-a478c003574f
59259,search,2023-02-02 21:49:00,www.beautyshop.com/search/?query=hair,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_2; rv:1.9.6.20) Gecko/5151-05-04 10:50:21 Firefox/5.0,NULL,4421e231-0141-4980-a853-a478c003574f
59260,email_open,2023-02-02 21:52:17,www.beautyshop.com/email/?campaign=holiday_glam,Chrome/10.92.(X11; Linux x86_64; unm-US) Presto/2.9.168 Version/10.00,Mail Client,69451cd4-4dd6-4c58-bdc6-04631cfb7204
59261,view_product,2023-02-02 21:52:21,www.beautyshop.com/product/9082,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_2; rv:1.9.6.20) Gecko/5151-05-04 10:50:21 Firefox/5.0,www.facebook.com,4421e231-0141-4980-a853-a478c003574f
59262,visit_site,2023-02-02 21:54:46,www.beautyshop.com,Chrome/10.92.(X11; Linux x86_64; unm-US) Presto/2.9.168 Version/10.00,Mail Client,69451cd4-4dd6-4c58-bdc6-04631cfb7204
59263,search,2023-02-02 21:57:10,www.beautyshop.com/search/?query=skin,Chrome/10.92.(X11; Linux x86_64; unm-US) Presto/2.9.168 Version/10.00,NULL,69451cd4-4dd6-4c58-bdc6-04631cfb7204
59264,view_product,2023-02-02 22:05:30,www.beautyshop.com/product/9024,Chrome/10.92.(X11; Linux x86_64; unm-US) Presto/2.9.168 Version/10.00,Mail Client,69451cd4-4dd6-4c58-bdc6-04631cfb7204
59265,visit_site,2023-02-02 22:17:20,www.beautyshop.com,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0),NULL,NULL
59266,search,2023-02-02 22:20:55,www.beautyshop.com/search/?query=pout+lipstick,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0),NULL,NULL
59267,view_product,2023-02-02 22:25:47,www.beautyshop.com/product/9105,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0),NULL,NULL
59268,email_open,2023-02-02 22:50:29,www.beautyshop.com/email/?campaign=spring_awakening,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/58.0.822.0 Safari/536.1",Mail Client,NULL
59269,visit_site,2023-02-02 22:56:24,www.beautyshop.com,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/58.0.822.0 Safari/536.1",Mail Client,NULL
59270,search,2023-02-02 23:02:44,www.beautyshop.com/search/?query=eternal+cosmetics,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/58.0.822.0 Safari/536.1",NULL,NULL
59271,view_product,2023-02-02 23:07:40,www.beautyshop.com/product/9017,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/58.0.822.0 Safari/536.1",Mail Client,NULL
59272,add_to_cart,2023-02-02 23:12:16,www.beautyshop.com/cart,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/58.0.822.0 Safari/536.1",NULL,NULL
59273,checkout,2023-02-02 23:19:08,www.beautyshop.com/checkout,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/58.0.822.0 Safari/536.1",www.beautyshop.com/product/9017,NULL
59274,purchase,2023-02-02 23:22:39,www.beautyshop.com/complete,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/58.0.822.0 Safari/536.1",www.beautyshop.com/checkout,NULL
59275,add_to_cart,2023-02-02 23:59:05,www.beautyshop.com/cart,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_7) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/56.0.880.0 Safari/533.0",NULL,B24DDD92-7E16-4000-AD04-ACD694121EBE
59276,impression,2023-02-03 0:01:08,null,Chrome/10.1.(X11; Linux i686; nan-TW) Presto/2.9.172 Version/11.00,www.yahoo.com,NULL
59277,visit_site,2023-02-03 0:07:03,www.beautyshop.com,Chrome/10.1.(X11; Linux i686; nan-TW) Presto/2.9.172 Version/11.00,www.yahoo.com,NULL
59278,search,2023-02-03 0:07:20,www.beautyshop.com/search/?query=volume+conditioner,Chrome/10.1.(X11; Linux i686; nan-TW) Presto/2.9.172 Version/11.00,NULL,NULL
59279,checkout,2023-02-03 0:07:23,www.beautyshop.com/checkout,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_7) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/56.0.880.0 Safari/533.0",www.beautyshop.com/product/9012,B24DDD92-7E16-4000-AD04-ACD694121EBE
59280,view_product,2023-02-03 0:09:54,www.beautyshop.com/product/9087,Chrome/10.1.(X11; Linux i686; nan-TW) Presto/2.9.172 Version/11.00,www.facebook.com,NULL
59281,add_to_cart,2023-02-03 0:12:34,www.beautyshop.com/cart,Chrome/10.1.(X11; Linux i686; nan-TW) Presto/2.9.172 Version/11.00,NULL,NULL
59282,purchase,2023-02-03 0:13:11,www.beautyshop.com/complete,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_7) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/56.0.880.0 Safari/533.0",www.beautyshop.com/checkout,B24DDD92-7E16-4000-AD04-ACD694121EBE
59283,checkout,2023-02-03 0:21:16,www.beautyshop.com/checkout,Chrome/10.1.(X11; Linux i686; nan-TW) Presto/2.9.172 Version/11.00,www.beautyshop.com/product/9087,NULL
59284,purchase,2023-02-03 0:24:09,www.beautyshop.com/complete,Chrome/10.1.(X11; Linux i686; nan-TW) Presto/2.9.172 Version/11.00,www.beautyshop.com/checkout,NULL
59285,impression,2023-02-03 2:14:39,null,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_10_7) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/18.0.841.0 Safari/534.1",www.yahoo.com,A8BD2ACE-DFA0-41E4-9EBF-228D29E28BD5
59286,visit_site,2023-02-03 2:19:23,www.beautyshop.com,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_10_7) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/18.0.841.0 Safari/534.1",www.yahoo.com,A8BD2ACE-DFA0-41E4-9EBF-228D29E28BD5
59287,search,2023-02-03 2:27:04,www.beautyshop.com/search/?query=makeup,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_10_7) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/18.0.841.0 Safari/534.1",NULL,A8BD2ACE-DFA0-41E4-9EBF-228D29E28BD5
59288,view_product,2023-02-03 2:31:26,www.beautyshop.com/product/9114,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_10_7) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/18.0.841.0 Safari/534.1",www.yahoo.com,A8BD2ACE-DFA0-41E4-9EBF-228D29E28BD5
59289,add_to_cart,2023-02-03 2:37:54,www.beautyshop.com/cart,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_10_7) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/18.0.841.0 Safari/534.1",NULL,A8BD2ACE-DFA0-41E4-9EBF-228D29E28BD5
59290,checkout,2023-02-03 2:42:29,www.beautyshop.com/checkout,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_10_7) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/18.0.841.0 Safari/534.1",www.beautyshop.com/product/9114,A8BD2ACE-DFA0-41E4-9EBF-228D29E28BD5
59291,purchase,2023-02-03 2:43:40,www.beautyshop.com/complete,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_10_7) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/18.0.841.0 Safari/534.1",www.beautyshop.com/checkout,A8BD2ACE-DFA0-41E4-9EBF-228D29E28BD5
59292,search,2023-02-03 2:51:28,www.beautyshop.com/search/?query=fragrance,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.0; Trident/3.1),NULL,NULL
59293,view_product,2023-02-03 2:56:56,www.beautyshop.com/product/9034,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.0; Trident/3.1),NULL,NULL
59294,add_to_cart,2023-02-03 3:01:24,www.beautyshop.com/cart,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.0; Trident/3.1),NULL,NULL
59295,checkout,2023-02-03 3:03:53,www.beautyshop.com/checkout,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.0; Trident/3.1),www.beautyshop.com/product/9034,NULL
59296,purchase,2023-02-03 3:05:17,www.beautyshop.com/complete,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.0; Trident/3.1),www.beautyshop.com/checkout,NULL
59297,add_to_cart,2023-02-03 3:59:28,www.beautyshop.com/cart,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_9_5) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/32.0.841.0 Safari/532.1",NULL,NULL
59298,email_open,2023-02-03 4:38:22,www.beautyshop.com/email/?campaign=back_to_school,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_8) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/36.0.870.0 Safari/532.0",Mail Client,1da0fbca-700e-4632-b802-91010fb33569
59299,visit_site,2023-02-03 4:42:01,www.beautyshop.com,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_8) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/36.0.870.0 Safari/532.0",Mail Client,1da0fbca-700e-4632-b802-91010fb33569
59300,search,2023-02-03 4:47:14,www.beautyshop.com/search/?query=beauty,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_8) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/36.0.870.0 Safari/532.0",NULL,1da0fbca-700e-4632-b802-91010fb33569
59301,view_product,2023-02-03 4:48:02,www.beautyshop.com/product/9018,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_8) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/36.0.870.0 Safari/532.0",Mail Client,1da0fbca-700e-4632-b802-91010fb33569
59302,view_product,2023-02-03 6:10:54,www.beautyshop.com/product/9010,"Mozilla/5.0 (Windows; U; Windows NT 6.2) AppleWebKit/531.7.6 (KHTML, like Gecko) Version/5.1 Safari/531.7.6",NULL,FA48DAD4-D55C-423D-BABE-B12A08A02168
59303,add_to_cart,2023-02-03 6:16:47,www.beautyshop.com/cart,"Mozilla/5.0 (Windows; U; Windows NT 6.2) AppleWebKit/531.7.6 (KHTML, like Gecko) Version/5.1 Safari/531.7.6",NULL,FA48DAD4-D55C-423D-BABE-B12A08A02168
59304,checkout,2023-02-03 6:20:39,www.beautyshop.com/checkout,"Mozilla/5.0 (Windows; U; Windows NT 6.2) AppleWebKit/531.7.6 (KHTML, like Gecko) Version/5.1 Safari/531.7.6",www.beautyshop.com/product/9010,FA48DAD4-D55C-423D-BABE-B12A08A02168
59305,purchase,2023-02-03 6:22:20,www.beautyshop.com/complete,"Mozilla/5.0 (Windows; U; Windows NT 6.2) AppleWebKit/531.7.6 (KHTML, like Gecko) Version/5.1 Safari/531.7.6",www.beautyshop.com/checkout,FA48DAD4-D55C-423D-BABE-B12A08A02168
59306,add_to_cart,2023-02-03 8:51:30,www.beautyshop.com/cart,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/43.0.844.0 Safari/536.0",NULL,3ca9426e-8894-49e9-925d-cf7b4525e58a
59307,checkout,2023-02-03 8:55:14,www.beautyshop.com/checkout,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/43.0.844.0 Safari/536.0",www.beautyshop.com/product/9050,3ca9426e-8894-49e9-925d-cf7b4525e58a
59308,purchase,2023-02-03 8:58:48,www.beautyshop.com/complete,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/43.0.844.0 Safari/536.0",www.beautyshop.com/checkout,3ca9426e-8894-49e9-925d-cf7b4525e58a
59309,view_product,2023-02-03 9:00:09,www.beautyshop.com/product/9019,Chrome/10.12.(Windows NT 5.1; gu-IN) Presto/2.9.170 Version/11.00,NULL,7002E9CC-DACA-4789-8A9D-0274BE3B82C6
59310,add_to_cart,2023-02-03 9:06:33,www.beautyshop.com/cart,Chrome/10.12.(Windows NT 5.1; gu-IN) Presto/2.9.170 Version/11.00,NULL,7002E9CC-DACA-4789-8A9D-0274BE3B82C6
59311,checkout,2023-02-03 9:14:28,www.beautyshop.com/checkout,Chrome/10.12.(Windows NT 5.1; gu-IN) Presto/2.9.170 Version/11.00,www.beautyshop.com/product/9019,7002E9CC-DACA-4789-8A9D-0274BE3B82C6
59312,purchase,2023-02-03 9:18:46,www.beautyshop.com/complete,Chrome/10.12.(Windows NT 5.1; gu-IN) Presto/2.9.170 Version/11.00,www.beautyshop.com/checkout,7002E9CC-DACA-4789-8A9D-0274BE3B82C6
59313,visit_site,2023-02-03 10:15:47,www.beautyshop.com,"Mozilla/5.0 (Linux; Android 6.0.1) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/44.0.828.0 Safari/535.1",Mail Client,f235eca2-53ee-45b0-8e9a-f33a9f985bfd
59314,email_open,2023-02-03 10:16:21,www.beautyshop.com/email/?campaign=love_yourself_valentine,"Mozilla/5.0 (Linux; Android 6.0.1) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/44.0.828.0 Safari/535.1",Mail Client,f235eca2-53ee-45b0-8e9a-f33a9f985bfd
